td_id,spotsID,scenicSpots,time,day,people,cost
7637936,12976,山东,出发时间/2017-09-10,出行天数/4 天,人物/家庭出游,null
11037974,12976,山东,出发时间/2018-10-23,出行天数/4 天,人物/其它,null
6500168,12976,山东,出发时间/2016-12-17,出行天数/1 天,人物/一个人,人均费用/150RMB
16792366,12976,山东,出发时间/2019-08-03,出行天数/5 天,人物/家庭出游,人均费用/2200RMB
16860421,12976,山东,出发时间/2014-02-01,出行天数/4 天,人物/带孩子,人均费用/1500RMB
11851162,12976,山东,出发时间/2018-10-01,出行天数/3 天,人物/家庭出游,人均费用/500RMB
3119778,12976,山东,出发时间/2014-05-25,出行天数/10 天,人物/一个人,人均费用/1000RMB
10114090,12976,山东,出发时间/2018-08-05,出行天数/5 天,人物/带孩子,null
11682742,12976,山东,出发时间/2019-01-11,出行天数/7 天,人物/一个人,人均费用/1000RMB
3150289,12976,山东,null,null,null,null
2867549,12976,山东,出发时间/2013-09-06,出行天数/9 天,null,null
16503015,12976,山东,出发时间/2019-08-09,出行天数/1 天,人物/家庭出游,人均费用/20RMB
11968574,12976,山东,null,null,null,null
1006468,12976,山东,null,null,null,null
12926566,12976,山东,出发时间/2019-05-17,出行天数/7 天,人物/带孩子,人均费用/2500RMB
15796365,12976,山东,出发时间/2019-07-20,出行天数/6 天,人物/ 和朋友,人均费用/2000RMB
17975944,12976,山东,null,null,null,null
8876442,12976,山东,null,null,null,null
7658987,12976,山东,null,null,null,null
13049978,12976,山东,null,null,null,null
1367356,12976,山东,出发时间/2012-10-12,出行天数/4 天,人物/ 和朋友,人均费用/2500RMB
6761276,12976,山东,出发时间/2016-08-09,出行天数/9 天,人物/情侣/夫妻,人均费用/2000RMB
999552,12976,山东,null,null,null,null
10089598,12976,山东,null,null,null,null
17250139,12976,山东,出发时间/2019-10-01,出行天数/7 天,人物/家庭出游,null
7224284,12976,山东,出发时间/2017-07-01,出行天数/4 天,人物/一个人,人均费用/1200RMB
8032734,12976,山东,出发时间/2017-10-01,出行天数/8 天,人物/家庭出游,人均费用/2000RMB
7471403,12976,山东,出发时间/2017-08-18,出行天数/6 天,人物/带孩子,人均费用/1500RMB
9680817,12976,山东,出发时间/2018-06-30,出行天数/2 天,人物/一个人,人均费用/600RMB
9525393,12976,山东,出发时间/2018-06-02,出行天数/7 天,人物/一个人,人均费用/4000RMB
1296183,12976,山东,null,null,null,null
16694397,12976,山东,出发时间/2019-08-10,出行天数/7 天,人物/家庭出游,人均费用/2000RMB
8070924,12976,山东,出发时间/2017-10-02,出行天数/6 天,人物/家庭出游,人均费用/2000RMB
10256938,12976,山东,出发时间/2018-08-11,出行天数/7 天,人物/带孩子,人均费用/1625RMB
997794,12976,山东,出发时间/2012-08-22,出行天数/4 天,人物/ 和朋友,null
8954518,12976,山东,出发时间/2014-08-05,出行天数/4 天,人物/ 和朋友,人均费用/1200RMB
6168242,12976,山东,出发时间/2016-10-01,出行天数/6 天,人物/ 和朋友,人均费用/1000RMB
12699174,12976,山东,null,null,null,null
14662356,12976,山东,出发时间/2016-02-03,出行天数/5 天,人物/带孩子,人均费用/3000RMB
3081226,12976,山东,null,null,null,null
15462738,12976,山东,null,null,null,null
16878928,12976,山东,出发时间/2019-08-17,出行天数/8 天,人物/家庭出游,人均费用/4000RMB
11994806,12976,山东,出发时间/2019-02-26,出行天数/1 天,人物/一个人,null
17183410,12976,山东,出发时间/2019-09-18,出行天数/3 天,人物/ 和朋友,人均费用/2000RMB
8714262,12976,山东,null,null,null,null
12618978,12976,山东,null,null,null,null
1278700,12976,山东,出发时间/2013-05-16,出行天数/4 天,人物/ 和朋友,null
2893263,12976,山东,出发时间/2013-10-29,null,null,null
6358376,12976,山东,出发时间/2016-11-17,出行天数/3 天,人物/一个人,人均费用/1500RMB
956832,12976,山东,出发时间/2012-07-21,出行天数/8 天,人物/带孩子,人均费用/3000RMB
2889996,12976,山东,出发时间/2013-09-09,出行天数/8 天,人物/带孩子,人均费用/2500RMB
8605282,12976,山东,出发时间/2018-10-01,出行天数/5 天,人物/ 和朋友,人均费用/300RMB
5612591,12976,山东,null,null,null,null
7089452,12976,山东,null,null,null,null
3537689,12976,山东,出发时间/2015-09-30,出行天数/7 天,人物/ 和朋友,人均费用/600RMB
5148252,12976,山东,出发时间/2015-10-13,出行天数/1 天,人物/一个人,人均费用/10RMB
5407601,12976,山东,null,null,null,null
8521322,12976,山东,出发时间/2018-02-20,出行天数/2 天,人物/家庭出游,人均费用/400RMB
7371998,12976,山东,出发时间/2016-05-25,出行天数/7 天,人物/其它,人均费用/2100RMB
3335227,12976,山东,null,null,null,null
7726895,12976,山东,出发时间/2017-10-01,出行天数/8 天,人物/情侣/夫妻,人均费用/3500RMB
6738284,12976,山东,null,null,null,null
943502,12976,山东,null,null,null,null
15927102,12976,山东,出发时间/2018-09-01,出行天数/10 天,人物/ 和朋友,人均费用/4000RMB
17460868,12976,山东,null,null,null,null
5375645,12976,山东,出发时间/2015-03-27,出行天数/365 天,人物/ 和朋友,null
7898383,12976,山东,null,null,null,null
12332682,12976,山东,null,null,人物/其它,null
8642978,12976,山东,出发时间/2017-11-27,出行天数/5 天,人物/情侣/夫妻,人均费用/3000RMB
17025673,12976,山东,出发时间/2019-09-01,出行天数/5 天,人物/ 和朋友,人均费用/3200RMB
8700094,12976,山东,null,null,null,null
13098946,12976,山东,null,null,null,null
15539925,12976,山东,出发时间/2019-07-12,出行天数/3 天,人物/家庭出游,人均费用/1000RMB
9212633,12976,山东,null,null,null,null
9597029,12976,山东,null,null,null,null
7208843,12976,山东,出发时间/2017-06-22,出行天数/4 天,人物/一个人,人均费用/2000RMB
9156485,12976,山东,出发时间/2018-04-22,出行天数/8 天,人物/带孩子,人均费用/4000RMB
9946462,12976,山东,出发时间/2018-06-29,出行天数/7 天,人物/ 和朋友,人均费用/5100RMB
8605546,12976,山东,出发时间/2017-10-01,出行天数/7 天,人物/ 和朋友,人均费用/500RMB
2833339,12976,山东,出发时间/2013-07-18,出行天数/8 天,人物/家庭出游,null
3351901,12976,山东,出发时间/2015-04-16,出行天数/5 天,人物/家庭出游,null
2850535,12976,山东,出发时间/2013-09-11,出行天数/2 天,null,null
14215318,12976,山东,出发时间/2013-10-01,出行天数/12 天,人物/ 和朋友,人均费用/3500RMB
17797198,12976,山东,出发时间/2011-11-07,null,null,null
10425750,12976,山东,出发时间/2018-09-02,出行天数/2 天,人物/一个人,人均费用/6000RMB
11951406,12976,山东,出发时间/2018-07-25,出行天数/3 天,人物/ 和朋友,null
10310842,12976,山东,出发时间/2018-08-08,出行天数/8 天,人物/家庭出游,人均费用/5000RMB
10363994,12976,山东,null,null,null,null
8920354,12976,山东,null,null,null,null
768979,12976,山东,null,null,null,null
9113773,12976,山东,null,null,null,null
8269942,12976,山东,出发时间/2017-11-17,出行天数/1 天,人物/其它,人均费用/100RMB
11317618,12976,山东,出发时间/2018-04-26,出行天数/11 天,人物/情侣/夫妻,人均费用/3750RMB
1025252,12976,山东,null,null,null,null
3441809,12976,山东,null,null,null,null
7256672,12976,山东,null,null,null,null
18198319,12976,山东,出发时间/2019-12-03,出行天数/5 天,人物/ 和朋友,人均费用/1000RMB
17123056,12976,山东,null,null,null,null
9220241,12976,山东,null,null,null,null
10401690,12976,山东,出发时间/2018-08-25,出行天数/7 天,人物/情侣/夫妻,人均费用/4200RMB
6994118,12976,山东,null,null,null,null
7224494,12976,山东,null,null,人物/一个人,人均费用/1300RMB
3136411,12976,山东,出发时间/2014-07-20,出行天数/8 天,人物/带孩子,人均费用/2300RMB
3407994,12976,山东,null,null,null,null
16599090,12976,山东,出发时间/2019-07-31,出行天数/13 天,人物/家庭出游,null
9127409,12976,山东,出发时间/2018-04-28,出行天数/2 天,人物/情侣/夫妻,null
18889855,12976,山东,出发时间/2019-06-07,出行天数/2 天,人物/ 和朋友,null
5482927,12976,山东,null,null,null,null
3141134,12976,山东,null,null,null,null
8815998,12976,山东,出发时间/2018-03-31,出行天数/1 天,人物/其它,人均费用/50RMB
12557082,12976,山东,出发时间/2018-08-02,出行天数/10 天,人物/和同学,人均费用/3700RMB
973985,12976,山东,null,null,null,null
1367939,12976,山东,null,null,null,null
3301394,12976,山东,null,null,null,null
9754801,12976,山东,null,null,null,null
9592205,12976,山东,出发时间/2018-04-20,出行天数/5 天,人物/其它,人均费用/5000RMB
3457743,12976,山东,出发时间/2015-07-25,出行天数/9 天,人物/家庭出游,人均费用/4300RMB
6209819,12976,山东,null,null,null,null
12427246,12976,山东,出发时间/2018-09-20,出行天数/7 天,人物/家庭出游,人均费用/3000RMB
9014761,12976,山东,出发时间/2017-06-14,出行天数/3 天,人物/其它,人均费用/200RMB
10158050,12976,山东,出发时间/2018-08-05,出行天数/7 天,人物/带孩子,null
17813530,12976,山东,出发时间/2018-05-15,出行天数/22 天,人物/情侣/夫妻,null
11544218,12976,山东,null,null,null,null
7853275,12976,山东,出发时间/2017-10-29,出行天数/1 天,人物/ 和朋友,人均费用/40RMB
1304338,12976,山东,null,null,null,null
5395846,12976,山东,null,null,null,null
15525510,12976,山东,出发时间/2019-07-01,出行天数/5 天,人物/ 和朋友,人均费用/1000RMB
5673122,12976,山东,出发时间/2016-09-01,出行天数/6 天,人物/ 和朋友,人均费用/2000RMB
8698290,12976,山东,出发时间/2017-08-12,出行天数/8 天,人物/ 和朋友,人均费用/3370RMB
8038662,12976,山东,出发时间/2017-11-01,出行天数/5 天,null,人均费用/3000RMB
3146176,12976,山东,null,null,null,null
1011296,12976,山东,null,null,null,null
10840830,12976,山东,出发时间/2018-10-02,出行天数/5 天,人物/ 和朋友,null
6368810,12976,山东,出发时间/2016-06-03,出行天数/4 天,人物/情侣/夫妻,人均费用/2000RMB
10198022,12976,山东,出发时间/2018-08-09,出行天数/4 天,人物/ 和朋友,人均费用/4500RMB
9019805,12976,山东,null,null,人物/情侣/夫妻,null
2861151,12976,山东,出发时间/2013-08-19,出行天数/13 天,null,null
18292741,12976,山东,出发时间/2020-01-25,出行天数/5 天,人物/家庭出游,人均费用/1480RMB
7839766,12976,山东,出发时间/2017-07-29,出行天数/8 天,人物/情侣/夫妻,人均费用/4500RMB
8499462,12976,山东,出发时间/2018-02-21,出行天数/1 天,人物/一个人,null
17809495,12976,山东,null,null,null,null
18311992,12976,山东,出发时间/2019-09-23,出行天数/12 天,人物/家庭出游,人均费用/2850RMB
10362058,12976,山东,出发时间/2018-01-28,出行天数/8 天,人物/家庭出游,null
11337286,12976,山东,null,null,null,null
8678030,12976,山东,出发时间/2017-06-19,出行天数/4 天,人物/情侣/夫妻,人均费用/3000RMB
3507284,12976,山东,null,null,null,null
9790585,12976,山东,出发时间/2018-06-25,出行天数/5 天,人物/家庭出游,人均费用/2400RMB
10727330,12976,山东,出发时间/2018-09-02,出行天数/5 天,人物/一个人,人均费用/2000RMB
6674357,12976,山东,null,null,null,null
7391399,12976,山东,null,null,null,null
7909867,12976,山东,出发时间/2017-10-02,出行天数/5 天,人物/带孩子,人均费用/3000RMB
9090337,12976,山东,出发时间/2017-08-17,出行天数/14 天,人物/ 和朋友,人均费用/3200RMB
17302288,12976,山东,出发时间/2019-10-02,出行天数/6 天,人物/家庭出游,人均费用/860RMB
5477931,12976,山东,出发时间/2015-07-15,出行天数/8 天,人物/ 和朋友,null
7496345,12976,山东,出发时间/2017-08-05,出行天数/8 天,人物/家庭出游,人均费用/2500RMB
8552274,12976,山东,null,null,null,null
7288055,12976,山东,出发时间/2017-07-10,出行天数/6 天,人物/其它,人均费用/3350RMB
8378426,12976,山东,出发时间/2017-07-27,出行天数/4 天,人物/ 和朋友,人均费用/1500RMB
7544432,12976,山东,出发时间/2016-04-19,出行天数/6 天,人物/家庭出游,人均费用/1476RMB
1259180,12976,山东,null,null,null,null
10794902,12976,山东,出发时间/2018-09-30,出行天数/6 天,人物/家庭出游,人均费用/2000RMB
5431326,12976,山东,出发时间/2014-07-08,出行天数/3 天,人物/家庭出游,人均费用/2000RMB
2872327,12976,山东,出发时间/2013-10-01,出行天数/6 天,人物/家庭出游,人均费用/1000RMB
3461875,12976,山东,null,null,null,null
16548831,12976,山东,出发时间/2019-07-31,出行天数/4 天,人物/家庭出游,人均费用/2000RMB
12321602,12976,山东,出发时间/2019-04-05,出行天数/3 天,人物/情侣/夫妻,人均费用/1500RMB
16285542,12976,山东,出发时间/2019-05-17,出行天数/20 天,人物/情侣/夫妻,人均费用/11000RMB
12501734,12976,山东,null,null,null,null
10123890,12976,山东,出发时间/2017-08-08,出行天数/8 天,人物/家庭出游,人均费用/6000RMB
5565770,12976,山东,出发时间/2016-07-12,出行天数/14 天,人物/一个人,人均费用/4000RMB
11358570,12976,山东,出发时间/2018-07-15,出行天数/10 天,人物/家庭出游,人均费用/2500RMB
6702335,12976,山东,null,null,null,null
9081657,12976,山东,null,null,null,null
16139406,12976,山东,null,null,null,null
10315062,12976,山东,出发时间/2018-08-18,出行天数/8 天,人物/家庭出游,人均费用/5000RMB
11102634,12976,山东,null,null,null,null
7933054,12976,山东,出发时间/2017-11-01,出行天数/7 天,人物/家庭出游,人均费用/2500RMB
7492160,12976,山东,出发时间/2016-06-09,出行天数/7 天,人物/家庭出游,人均费用/1500RMB
10626366,12976,山东,出发时间/2018-09-07,出行天数/5 天,人物/ 和朋友,人均费用/5000RMB
9273969,12976,山东,null,null,null,null
3148003,12976,山东,出发时间/2013-09-22,出行天数/8 天,人物/一个人,人均费用/3600RMB
11471734,12976,山东,null,null,null,null
9812901,12976,山东,出发时间/2018-06-17,出行天数/3 天,人物/ 和朋友,人均费用/2500RMB
11297178,12976,山东,出发时间/2017-06-18,出行天数/10 天,人物/ 和朋友,null
1272611,12976,山东,null,null,null,null
16909390,12976,山东,出发时间/2019-07-15,出行天数/13 天,人物/一个人,人均费用/4500RMB
16814530,12976,山东,出发时间/2019-08-14,出行天数/5 天,人物/家庭出游,人均费用/1500RMB
9277605,12976,山东,null,null,null,null
6364880,12976,山东,出发时间/2016-10-02,出行天数/5 天,人物/ 和朋友,人均费用/1600RMB
6704735,12976,山东,出发时间/2017-02-18,出行天数/3 天,人物/家庭出游,null
17935003,12976,山东,出发时间/2019-11-19,null,人物/一个人,null
3062027,12976,山东,出发时间/2014-04-30,出行天数/4 天,人物/ 和朋友,人均费用/880RMB
13118438,12976,山东,null,null,null,null
9405477,12976,山东,出发时间/2018-05-14,出行天数/8 天,人物/带孩子,人均费用/800RMB
5730440,12976,山东,出发时间/2016-08-26,出行天数/3 天,人物/一个人,人均费用/1000RMB
6166256,12976,山东,null,null,null,null
10780294,12976,山东,出发时间/2008-04-22,出行天数/2 天,人物/情侣/夫妻,人均费用/900RMB
9984654,12976,山东,出发时间/2018-07-22,出行天数/5 天,人物/带孩子,人均费用/1000RMB
5363972,12976,山东,null,null,null,null
7388975,12976,山东,null,null,null,null
10152294,12976,山东,出发时间/2018-08-01,出行天数/7 天,人物/家庭出游,人均费用/1600RMB
10582034,12976,山东,出发时间/2018-09-17,出行天数/4 天,人物/带孩子,人均费用/1900RMB
7089905,12976,山东,出发时间/2017-05-28,出行天数/3 天,人物/一个人,null
12441738,12976,山东,出发时间/2019-04-17,出行天数/4 天,人物/带孩子,null
10962238,12976,山东,出发时间/2018-09-30,出行天数/3 天,人物/一个人,人均费用/3000RMB
6860105,12976,山东,出发时间/2017-04-02,出行天数/2 天,人物/带孩子,人均费用/200RMB
9125729,12976,山东,null,null,null,null
9114693,12976,山东,null,null,null,null
9674981,12976,山东,null,null,null,null
12763418,12976,山东,出发时间/2019-04-20,出行天数/2 天,人物/ 和朋友,人均费用/700RMB
7293620,12976,山东,出发时间/2017-07-19,出行天数/3 天,人物/ 和朋友,人均费用/700RMB
12560398,12976,山东,null,null,null,null
8800142,12976,山东,出发时间/2018-03-25,出行天数/6 天,人物/一个人,人均费用/2000RMB
7151222,12976,山东,出发时间/2017-06-16,出行天数/3 天,人物/ 和朋友,人均费用/1200RMB
17913526,12976,山东,出发时间/2019-11-13,出行天数/5 天,人物/其它,人均费用/2000RMB
8276994,12976,山东,出发时间/2017-08-17,出行天数/4 天,人物/家庭出游,人均费用/2200RMB
11566814,12976,山东,null,null,null,null
1019954,12976,山东,出发时间/2012-09-17,出行天数/10 天,人物/ 和朋友,人均费用/3000RMB
12845306,12976,山东,出发时间/2019-05-19,出行天数/1 天,人物/ 和朋友,人均费用/100RMB
7281530,12976,山东,null,null,null,null
11392094,12976,山东,null,null,null,null
10011334,12976,山东,出发时间/2018-07-20,出行天数/2 天,人物/情侣/夫妻,人均费用/1000RMB
1335816,12976,山东,null,null,null,null
9040913,12976,山东,null,null,null,null
7024862,12976,山东,null,null,null,null
9448701,12976,山东,出发时间/2018-05-19,出行天数/13 天,人物/ 和朋友,人均费用/2500RMB
9554937,12976,山东,出发时间/2018-04-30,出行天数/6 天,人物/家庭出游,人均费用/3000RMB
3522597,12976,山东,null,null,null,null
5609222,12976,山东,出发时间/2014-07-20,出行天数/11 天,人物/家庭出游,人均费用/2000RMB
7626065,12976,山东,出发时间/2007-02-25,出行天数/4 天,人物/一个人,人均费用/1500RMB
6982064,12976,山东,出发时间/2016-10-01,出行天数/6 天,人物/情侣/夫妻,null
6244223,12976,山东,出发时间/2016-09-30,出行天数/8 天,人物/一个人,人均费用/3500RMB
11460322,12976,山东,出发时间/2018-12-31,null,人物/其它,null
2917388,12976,山东,null,null,null,null
10645894,12976,山东,出发时间/2018-09-19,出行天数/6 天,人物/ 和朋友,null
16847191,12976,山东,出发时间/2019-08-05,出行天数/15 天,人物/ 和朋友,人均费用/6000RMB
17903350,12976,山东,null,null,null,null
9199089,12976,山东,出发时间/2016-03-16,出行天数/10 天,人物/带孩子,人均费用/4000RMB
636298,12976,山东,null,null,null,null
8747206,12976,山东,出发时间/2018-03-03,出行天数/1 天,人物/一个人,人均费用/200RMB
3418355,12976,山东,null,null,null,null
5468172,12976,山东,出发时间/2014-06-02,出行天数/7 天,人物/ 和朋友,人均费用/1000RMB
10808070,12976,山东,出发时间/2018-10-01,出行天数/6 天,人物/家庭出游,人均费用/6800RMB
17888986,12976,山东,null,null,null,null
12392262,12976,山东,出发时间/2015-05-12,出行天数/1 天,人物/带孩子,人均费用/200RMB
5633339,12976,山东,null,null,null,null
7740401,12976,山东,出发时间/2017-10-03,出行天数/6 天,人物/家庭出游,人均费用/2000RMB
5592500,12976,山东,出发时间/2016-07-16,出行天数/7 天,人物/带孩子,人均费用/3000RMB
3133247,12976,山东,出发时间/2014-07-07,出行天数/11 天,人物/ 和朋友,null
7943860,12976,山东,出发时间/2017-10-17,出行天数/4 天,人物/ 和朋友,null
17817121,12976,山东,出发时间/2019-11-10,出行天数/1 天,人物/一个人,null
2975395,12976,山东,出发时间/2013-04-28,出行天数/6 天,人物/一个人,人均费用/800RMB
3146922,12976,山东,出发时间/2014-07-25,出行天数/1 天,人物/家庭出游,人均费用/4000RMB
7008725,12976,山东,出发时间/2017-05-06,出行天数/10 天,null,null
11920510,12976,山东,出发时间/2015-08-01,出行天数/13 天,人物/带孩子,人均费用/5000RMB
15856437,12976,山东,出发时间/2019-07-13,出行天数/9 天,人物/带孩子,人均费用/1000RMB
11262674,12976,山东,出发时间/2018-11-26,出行天数/2 天,人物/一个人,人均费用/500RMB
3063007,12976,山东,null,null,null,null
7381943,12976,山东,null,null,null,null
13425079,12976,山东,null,null,null,null
7550777,12976,山东,出发时间/2017-08-07,出行天数/9 天,人物/家庭出游,人均费用/2700RMB
3408526,12976,山东,null,null,null,null
18605179,12976,山东,出发时间/1970-08-06,出行天数/7 天,人物/和同学,人均费用/24RMB
7285142,12976,山东,出发时间/2017-07-17,出行天数/4 天,人物/其它,人均费用/1000RMB
10639026,12976,山东,null,null,null,null
3093980,12976,山东,null,null,null,null
12082638,12976,山东,出发时间/2019-02-14,出行天数/5 天,人物/ 和朋友,人均费用/2500RMB
3200847,12976,山东,出发时间/2013-10-01,出行天数/12 天,人物/ 和朋友,人均费用/3500RMB
10336670,12976,山东,出发时间/2018-08-05,出行天数/14 天,人物/家庭出游,人均费用/3000RMB
7818652,12976,山东,null,null,null,null
3102778,12976,山东,null,null,null,null
11690302,12976,山东,出发时间/2017-05-28,出行天数/3 天,人物/家庭出游,人均费用/2500RMB
6708788,12976,山东,出发时间/2017-02-10,出行天数/3 天,人物/家庭出游,人均费用/950RMB
17711971,12976,山东,null,null,null,null
5392302,12976,山东,出发时间/2014-07-20,出行天数/16 天,人物/家庭出游,人均费用/7000RMB
3228464,12976,山东,出发时间/2012-09-15,出行天数/30 天,人物/情侣/夫妻,人均费用/4000RMB
1273277,12976,山东,null,null,null,null
11037490,12976,山东,出发时间/2018-10-01,出行天数/5 天,人物/情侣/夫妻,null
731363,12976,山东,null,null,null,null
9679457,12976,山东,出发时间/2018-02-02,出行天数/3 天,人物/情侣/夫妻,人均费用/800RMB
855263,12976,山东,null,null,null,null
5335428,12976,山东,出发时间/2013-07-28,出行天数/4 天,人物/情侣/夫妻,人均费用/3000RMB
11226758,12976,山东,null,null,null,null
1005785,12976,山东,null,null,null,null
5576702,12976,山东,出发时间/2016-07-23,出行天数/6 天,人物/家庭出游,null
17799877,12976,山东,出发时间/2019-11-04,出行天数/1 天,人物/ 和朋友,null
17286175,12976,山东,出发时间/2019-10-08,出行天数/5 天,人物/和同学,人均费用/3000RMB
7466420,12976,山东,出发时间/2017-08-11,出行天数/7 天,人物/家庭出游,人均费用/1000RMB
10482022,12976,山东,出发时间/2008-04-22,出行天数/2 天,人物/情侣/夫妻,人均费用/1000RMB
735171,12976,山东,null,null,null,null
6372347,12976,山东,出发时间/2016-10-12,出行天数/5 天,人物/家庭出游,人均费用/2000RMB
985367,12976,山东,null,null,null,null
5372097,12976,山东,null,null,null,null
18172804,12976,山东,出发时间/2019-10-02,出行天数/7 天,人物/情侣/夫妻,人均费用/3000RMB
6937037,12976,山东,出发时间/2016-02-15,出行天数/7 天,人物/情侣/夫妻,人均费用/2000RMB
10486118,12976,山东,出发时间/2018-07-30,出行天数/5 天,人物/ 和朋友,人均费用/1000RMB
5449332,12976,山东,出发时间/2009-07-02,出行天数/11 天,人物/ 和朋友,人均费用/1500RMB
19099306,12976,山东,出发时间/2014-09-26,出行天数/12 天,人物/带孩子,人均费用/5000RMB
12357002,12976,山东,出发时间/2019-01-01,出行天数/2 天,人物/情侣/夫妻,null
9176705,12976,山东,出发时间/2018-04-29,出行天数/7 天,人物/家庭出游,null
10620146,12976,山东,出发时间/2018-09-21,出行天数/2 天,人物/情侣/夫妻,人均费用/2000RMB
11726806,12976,山东,null,null,null,null
1370455,12976,山东,null,null,null,null
12814890,12976,山东,出发时间/2019-05-01,出行天数/4 天,人物/一个人,人均费用/3500RMB
8159218,12976,山东,出发时间/2017-11-22,出行天数/1 天,人物/ 和朋友,人均费用/30RMB
15646260,12976,山东,出发时间/2019-07-10,出行天数/15 天,人物/带孩子,人均费用/2000RMB
3398420,12976,山东,出发时间/2015-06-05,出行天数/4 天,人物/ 和朋友,null
6484538,12976,山东,null,null,null,null
11971206,12976,山东,null,null,null,null
16969459,12976,山东,出发时间/2019-08-22,出行天数/6 天,人物/带孩子,人均费用/1300RMB
12752846,12976,山东,null,null,null,null
13557892,12976,山东,出发时间/2017-02-01,出行天数/5 天,人物/一个人,人均费用/4200RMB
8748094,12976,山东,null,null,null,null
13890678,12976,山东,出发时间/2019-06-16,出行天数/6 天,人物/家庭出游,人均费用/2600RMB
11802914,12976,山东,null,null,null,null
12146310,12976,山东,出发时间/2018-08-04,出行天数/10 天,人物/情侣/夫妻,人均费用/2000RMB
1336736,12976,山东,null,null,null,null
10826798,12976,山东,null,null,null,null
9013193,12976,山东,出发时间/2018-02-16,出行天数/3 天,人物/带孩子,人均费用/600RMB
10612682,12976,山东,出发时间/2018-09-13,出行天数/6 天,人物/家庭出游,人均费用/2000RMB
9414769,12976,山东,出发时间/2018-05-25,出行天数/6 天,人物/情侣/夫妻,人均费用/2500RMB
2867210,12976,山东,出发时间/2013-07-12,出行天数/21 天,人物/一个人,null
3446562,12976,山东,出发时间/2015-07-21,出行天数/11 天,人物/ 和朋友,null
728640,12976,山东,null,null,null,null
7061216,12976,山东,出发时间/2017-05-21,出行天数/5 天,null,null
5579867,12976,山东,出发时间/2016-07-04,出行天数/30 天,人物/一个人,人均费用/7000RMB
18989854,12976,山东,null,null,null,null
10395854,12976,山东,null,null,null,null
10774774,12976,山东,出发时间/2018-09-14,出行天数/10 天,人物/家庭出游,人均费用/3200RMB
6635717,12976,山东,出发时间/2017-01-29,出行天数/6 天,人物/家庭出游,null
10886894,12976,山东,出发时间/2018-07-23,出行天数/7 天,人物/ 和朋友,人均费用/2000RMB
3085917,12976,山东,出发时间/2014-04-29,出行天数/3 天,人物/家庭出游,人均费用/600RMB
10308914,12976,山东,出发时间/2018-08-12,出行天数/6 天,人物/家庭出游,人均费用/1000RMB
5324945,12976,山东,出发时间/2015-09-19,出行天数/7 天,人物/ 和朋友,人均费用/3200RMB
3153314,12976,山东,null,null,null,null
7151732,12976,山东,null,null,null,null
5336820,12976,山东,null,null,null,null
6198440,12976,山东,null,null,null,null
1023702,12976,山东,null,null,null,null
6559118,12976,山东,null,null,null,null
10663186,12976,山东,出发时间/2018-09-16,出行天数/6 天,人物/情侣/夫妻,人均费用/5000RMB
5530427,12976,山东,出发时间/2016-06-11,出行天数/6 天,人物/情侣/夫妻,人均费用/2000RMB
12287962,12976,山东,出发时间/2019-04-04,出行天数/3 天,人物/一个人,人均费用/2000RMB
7403615,12976,山东,null,null,null,null
3276214,12976,山东,null,null,null,null
2844184,12976,山东,null,null,null,null
6193238,12976,山东,出发时间/2016-10-02,出行天数/5 天,人物/ 和朋友,人均费用/900RMB
7713338,12976,山东,出发时间/2017-09-30,出行天数/8 天,人物/带孩子,人均费用/2500RMB
2920006,12976,山东,出发时间/2013-06-07,出行天数/16 天,人物/其它,人均费用/600RMB
3063545,12976,山东,null,null,null,null
973873,12976,山东,null,null,null,null
9568933,12976,山东,出发时间/2018-06-09,出行天数/8 天,人物/情侣/夫妻,人均费用/5500RMB
8418010,12976,山东,出发时间/2017-08-05,出行天数/6 天,人物/带孩子,人均费用/3000RMB
3150605,12976,山东,null,null,null,null
3424176,12976,山东,出发时间/2015-07-02,出行天数/5 天,人物/家庭出游,人均费用/749RMB
3517548,12976,山东,出发时间/2015-10-02,出行天数/3 天,人物/其它,人均费用/2100RMB
10946714,12976,山东,出发时间/2018-08-29,出行天数/5 天,人物/其它,人均费用/3500RMB
11174650,12976,山东,出发时间/2016-09-03,出行天数/2 天,人物/情侣/夫妻,人均费用/600RMB
8877822,12976,山东,null,null,null,null
3042820,12976,山东,null,null,null,null
18481642,12976,山东,出发时间/2018-08-04,出行天数/11 天,人物/家庭出游,人均费用/3000RMB
14087994,12976,山东,出发时间/2019-06-04,出行天数/1 天,人物/ 和朋友,null
9117053,12976,山东,null,null,null,null
7442225,12976,山东,null,null,null,null
9193089,12976,山东,出发时间/2018-03-30,出行天数/10 天,人物/一个人,人均费用/7000RMB
6490409,12976,山东,出发时间/2016-10-08,出行天数/10 天,人物/一个人,null
7314833,12976,山东,出发时间/2017-05-03,出行天数/4 天,人物/ 和朋友,null
5475300,12976,山东,出发时间/2016-04-28,出行天数/5 天,人物/一个人,人均费用/1000RMB
12331346,12976,山东,null,null,null,null
10226838,12976,山东,出发时间/2018-08-08,出行天数/9 天,人物/一个人,人均费用/3000RMB
9225213,12976,山东,null,null,null,null
13601704,12976,山东,出发时间/2019-04-04,出行天数/4 天,人物/家庭出游,人均费用/3000RMB
3081605,12976,山东,出发时间/2014-05-25,出行天数/9 天,人物/ 和朋友,人均费用/4000RMB
10998330,12976,山东,null,null,null,null
2996616,12976,山东,null,null,null,null
